Time,u1,u2,y1,y2
2010-01-01 19:33:50,1.0,97.0,53.710499477942605,80320.62332694583
2010-01-01 19:34:00,1.0,97.0,40.395486741884135,80374.64118402766
2010-01-01 19:34:10,1.0,97.0,28.87856336828508,80426.83652664509
2010-01-01 19:34:20,1.0,25.0,43.00303960397081,80465.37025182409
2010-01-01 19:34:30,1.0,25.0,32.529435989804135,80443.61075554256
2010-01-01 19:34:40,1.0,25.0,40.179617600979896,80423.07486991065
2010-01-01 19:34:50,1.0,25.0,36.092080245813946,80398.95887743807
2010-01-01 19:35:00,1.0,25.0,40.87972319597612,80377.3772269015
2010-01-01 19:35:10,1.0,25.0,40.66564905990174,80359.2767947415
2010-01-01 19:35:20,1.0,25.0,41.71197655219421,80337.15938467524
2010-01-01 19:35:30,1.0,25.0,48.02337366484817,80317.59018382257
2010-01-01 19:35:40,1.0,25.0,40.58615741457272,80299.23874112885
2010-01-01 19:35:50,1.0,25.0,48.96775016197748,80277.88623153114
2010-01-01 19:36:00,1.0,25.0,42.30106057511953,80256.3417378062
2010-01-01 19:36:10,1.0,25.0,55.65391548778179,80236.90361688616
2010-01-01 19:36:20,1.0,25.0,48.29918819820176,80213.35399804063
2010-01-01 19:36:30,1.0,25.0,36.94156725353971,80193.83663434428
2010-01-01 19:36:40,1.0,25.0,37.157115976822716,80173.33816774664
2010-01-01 19:36:50,1.0,25.0,45.8498892528688,80152.39626574537
2010-01-01 19:37:00,1.0,25.0,35.851070672748776,80129.47308356661
2010-01-01 19:37:10,1.0,25.0,47.712541061501526,80113.15897771457
2010-01-01 19:37:20,1.0,25.0,49.80802186262673,80088.63084385394
2010-01-01 19:37:30,1.0,25.0,41.29779088254156,80070.54105310046
2010-01-01 19:37:40,1.0,25.0,49.38682659665009,80048.46440719083
2010-01-01 19:37:50,1.0,25.0,50.08819398765289,80028.92838529349
2010-01-01 19:38:00,1.0,25.0,42.52288757789704,80004.0493055402
2010-01-01 19:38:10,1.0,25.0,50.69477651318622,79986.63198506046
2010-01-01 19:38:20,1.0,25.0,46.55337079013888,79964.80951773224
2010-01-01 19:38:30,1.0,25.0,37.49554163629721,79945.35036572814
2010-01-01 19:38:40,1.0,25.0,42.990391106250726,79923.28314874206
2010-01-01 19:38:50,1.0,25.0,41.01644228567624,79905.44054858685
2010-01-01 19:39:00,1.0,25.0,48.05973024262177,79883.67687046624
2010-01-01 19:39:10,1.0,25.0,43.869465037440996,79861.81870595101
2010-01-01 19:39:20,1.0,25.0,39.28364581874862,79840.35822127848
2010-01-01 19:39:30,1.0,25.0,46.70695497444207,79818.97527796343
2010-01-01 19:39:40,1.0,25.0,44.10054127692118,79797.4850506507
2010-01-01 19:39:50,1.0,25.0,37.11425832583164,79777.55941664024
2010-01-01 19:40:00,1.0,25.0,40.926318313351075,79757.66362880937
2010-01-01 19:40:10,1.0,25.0,53.583213087742436,79734.1385422624
2010-01-01 19:40:20,1.0,25.0,45.27086869727301,79714.72163084034
2010-01-01 19:40:30,1.0,25.0,48.1926037938841,79693.84316316592
2010-01-01 19:40:40,1.0,25.0,49.88435855018534,79672.48326396119
2010-01-01 19:40:50,1.0,25.0,51.030924472341354,79648.90339490812
2010-01-01 19:41:00,1.0,25.0,48.92725160948199,79632.79412595
2010-01-01 19:41:10,1.0,25.0,51.92725500928887,79614.60234092921
2010-01-01 19:41:20,1.0,25.0,37.866613048068906,79595.20152146099
2010-01-01 19:41:30,1.0,25.0,38.46734025382792,79572.26821764547
2010-01-01 19:41:40,1.0,25.0,44.19209431702204,79545.4782457755
2010-01-01 19:41:50,1.0,25.0,38.04407694274277,79527.53469803394
2010-01-01 19:42:00,1.0,25.0,50.13039645798738,79505.62177420301
2010-01-01 19:42:10,1.0,25.0,46.107871813687645,79484.79234855234
2010-01-01 19:42:20,1.0,25.0,48.14641823010136,79464.77382734865
2010-01-01 19:42:30,1.0,25.0,48.94064743235247,79445.43664608171
2010-01-01 19:42:40,1.0,25.0,44.64505124444193,79426.16044601194
2010-01-01 19:42:50,1.0,25.0,44.51204565004307,79403.06386140962
2010-01-01 19:43:00,1.0,25.0,46.82181996481582,79380.76131751106
2010-01-01 19:43:10,1.0,25.0,35.459195967092356,79364.2240475608
2010-01-01 19:43:20,1.0,25.0,39.28536562049082,79339.91580505214
2010-01-01 19:43:30,1.0,25.0,48.99745272462803,79320.52963524967
2010-01-01 19:43:40,1.0,25.0,47.83387143137022,79299.26436835977
2010-01-01 19:43:50,1.0,25.0,39.81416038438515,79278.5947168821
2010-01-01 19:44:00,1.0,25.0,38.35412414318181,79255.2321293686
2010-01-01 19:44:10,1.0,25.0,39.925130887575264,79236.18299723655
2010-01-01 19:44:20,1.0,25.0,37.87000356710501,79215.01738494709
2010-01-01 19:44:30,1.0,25.0,46.531267973411,79195.12559276949
2010-01-01 19:44:40,1.0,25.0,43.4408213065237,79177.83149035888
2010-01-01 19:44:50,1.0,25.0,43.7837274427741,79153.07924887561
2010-01-01 19:45:00,1.0,25.0,43.02204305488697,79131.36421273787
2010-01-01 19:45:10,1.0,25.0,46.12637061605342,79113.92518991134
2010-01-01 19:45:20,1.0,25.0,48.19273121692035,79091.77988757238
2010-01-01 19:45:30,1.0,25.0,44.1564495019236,79066.01532589515
2010-01-01 19:45:40,1.0,25.0,40.22916989649781,79052.49539742443
2010-01-01 19:45:50,1.0,25.0,50.95464310093366,79028.5716042189
2010-01-01 19:46:00,1.0,25.0,42.72596027778632,79007.51316285504
2010-01-01 19:46:10,1.0,25.0,48.738086307636415,78988.67419368359
2010-01-01 19:46:20,1.0,25.0,50.573537870471505,78964.3554415537
2010-01-01 19:46:30,1.0,25.0,50.39722254939241,78948.3784195022
2010-01-01 19:46:40,1.0,25.0,41.73811250222588,78926.45892620656
2010-01-01 19:46:50,1.0,25.0,49.17258873027927,78903.7671278418
2010-01-01 19:47:00,1.0,25.0,47.450042183466024,78882.38474616564
2010-01-01 19:47:10,1.0,25.0,37.6489162169201,78859.81256057101
2010-01-01 19:47:20,1.0,25.0,43.17445655184057,78839.74763057036
2010-01-01 19:47:30,1.0,25.0,38.83824211529981,78820.73959895693
2010-01-01 19:47:40,1.0,25.0,48.952937287841166,78799.28006423697
2010-01-01 19:47:50,1.0,25.0,48.13654588894296,78779.74576314508
2010-01-01 19:48:00,1.0,25.0,41.20814622785774,78758.22620646365
2010-01-01 19:48:10,1.0,25.0,49.45997119521269,78736.85076416579
2010-01-01 19:48:20,1.0,25.0,43.417377908646934,78716.56160632896
2010-01-01 19:48:30,1.0,25.0,37.007314091811104,78697.46995606674
2010-01-01 19:48:40,1.0,25.0,42.43465400436935,78674.40979749116
2010-01-01 19:48:50,1.0,25.0,47.838221059089,78651.72404990847
2010-01-01 19:49:00,1.0,25.0,45.52238850590789,78633.38056190424
2010-01-01 19:49:10,1.0,25.0,52.57855839898003,78610.96697602388
2010-01-01 19:49:20,1.0,25.0,50.95321292290473,78589.93955276193
2010-01-01 19:49:30,1.0,25.0,46.19392343249945,78572.74615555693
2010-01-01 19:49:40,1.0,25.0,51.95729102401743,78549.9531317998
2010-01-01 19:49:50,1.0,25.0,47.97020353402581,78530.3905528208
2010-01-01 19:50:00,1.0,25.0,51.750067615851904,78507.71108422813
2010-01-01 19:50:10,1.0,25.0,43.373384017290846,78488.83595550043
2010-01-01 19:50:20,1.0,25.0,47.474342174227246,78465.88522649686
2010-01-01 19:50:30,1.0,25.0,42.74240779874511,78448.91178717541
2010-01-01 19:50:40,1.0,25.0,46.479255880105676,78427.88086596182
2010-01-01 19:50:50,1.0,25.0,41.28008447517004,78403.88407891612
2010-01-01 19:51:00,1.0,25.0,44.893772367553005,78383.8396647694
2010-01-01 19:51:10,1.0,25.0,47.89073478804885,78363.07892659616
2010-01-01 19:51:20,1.0,25.0,53.1490429341754,78341.20154585788
2010-01-01 19:51:30,1.0,25.0,44.799433924232474,78319.26831370099
2010-01-01 19:51:40,1.0,25.0,45.370839184722605,78299.735848524
2010-01-01 19:51:50,1.0,25.0,45.58648084119041,78277.93530191638
2010-01-01 19:52:00,1.0,25.0,38.51614693217115,78255.35891345088
2010-01-01 19:52:10,1.0,25.0,37.88388070815891,78239.65825495447
2010-01-01 19:52:20,1.0,25.0,45.37206736068133,78220.97280312605
2010-01-01 19:52:30,1.0,25.0,48.89111949323528,78195.01125555509
2010-01-01 19:52:40,1.0,25.0,37.28594183616793,78181.23341104988
2010-01-01 19:52:50,1.0,25.0,43.07450891968591,78155.86434438192
2010-01-01 19:53:00,1.0,25.0,37.4990056093054,78135.50540530977
2010-01-01 19:53:10,1.0,25.0,45.27335347980657,78115.38240692041
2010-01-01 19:53:20,1.0,25.0,44.34657213004948,78092.04847393814
2010-01-01 19:53:30,1.0,25.0,48.4700636146183,78071.08136483138
2010-01-01 19:53:40,1.0,25.0,35.299546309115385,78050.06033849262
2010-01-01 19:53:50,1.0,25.0,49.7530615121797,78026.08627493306
2010-01-01 19:54:00,1.0,25.0,45.49529619690214,78007.71681828443
2010-01-01 19:54:10,1.0,25.0,41.87267804552627,77985.17737333765
2010-01-01 19:54:20,1.0,25.0,44.34169220622463,77969.69943976487
2010-01-01 19:54:30,1.0,25.0,39.775162578548155,77946.59841175587
2010-01-01 19:54:40,1.0,25.0,43.33741980899168,77926.63321662063
2010-01-01 19:54:50,1.0,25.0,45.60040023102952,77901.97774001761
2010-01-01 19:55:00,1.0,25.0,50.48454124524613,77882.90682463102
2010-01-01 19:55:10,1.0,25.0,45.189270626841584,77865.15183912487
2010-01-01 19:55:20,1.0,25.0,42.08061068762006,77840.85660596231
2010-01-01 19:55:30,1.0,25.0,47.69598188361219,77820.83538676547
2010-01-01 19:55:40,1.0,25.0,47.11901703644704,77801.18091706489
2010-01-01 19:55:50,1.0,25.0,44.571715762004885,77780.94231005378
2010-01-01 19:56:00,1.0,25.0,42.404852237408605,77758.32906264978
2010-01-01 19:56:10,1.0,25.0,44.90205342747734,77740.32088141318
2010-01-01 19:56:20,1.0,25.0,49.577305921844065,77717.9814398281
2010-01-01 19:56:30,1.0,25.0,49.61036701911358,77693.65371759779
2010-01-01 19:56:40,1.0,25.0,48.15741581353152,77675.40276453532
2010-01-01 19:56:50,1.0,25.0,39.33835412377924,77654.46567057139
2010-01-01 19:57:00,1.0,25.0,39.59739132458047,77634.15819574367
2010-01-01 19:57:10,1.0,25.0,46.083934332330635,77610.58950679588
2010-01-01 19:57:20,1.0,25.0,37.80550009037816,77591.68178510256
2010-01-01 19:57:30,1.0,25.0,47.550614911638704,77570.71035694648
2010-01-01 19:57:40,1.0,25.0,43.71730715106316,77547.47483943593
2010-01-01 19:57:50,1.0,25.0,56.23200093505161,77531.12787634564
2010-01-01 19:58:00,1.0,25.0,35.69868291889712,77508.66275909587
2010-01-01 19:58:10,1.0,25.0,44.5538008127296,77490.92593059005
2010-01-01 19:58:20,1.0,25.0,53.53198992692778,77466.71250510585
2010-01-01 19:58:30,1.0,25.0,44.90947322613092,77448.1112753221
2010-01-01 19:58:40,1.0,25.0,44.86873125352681,77426.04430261838
2010-01-01 19:58:50,1.0,25.0,38.38836705390298,77406.48122104903
2010-01-01 19:59:00,1.0,25.0,31.168800646902255,77385.54214511161
2010-01-01 19:59:10,1.0,25.0,44.90745848326744,77367.19817206184
2010-01-01 19:59:20,1.0,25.0,43.70142219129114,77342.0963115895
2010-01-01 19:59:30,1.0,25.0,39.5854795153373,77321.70147815286
2010-01-01 19:59:40,1.0,25.0,47.5446901377043,77300.17563851009
2010-01-01 19:59:50,1.0,25.0,42.804789591734334,77280.81884867763
2010-01-01 20:00:00,5.0,11.0,43.40607788037669,77256.07929115956
2010-01-01 20:00:10,5.0,11.0,38.45258629638801,77221.19330536551
2010-01-01 20:00:20,5.0,11.0,45.05692684963181,77189.25348091204
2010-01-01 20:00:30,5.0,11.0,48.00768324151708,77152.99588981112
2010-01-01 20:00:40,5.0,11.0,48.295481629642055,77117.06057841293
2010-01-01 20:00:50,5.0,11.0,51.88623435992181,77081.54108676757
2010-01-01 20:01:00,5.0,11.0,51.08775872834414,77046.18557468668
2010-01-01 20:01:10,5.0,11.0,46.438159608528956,77015.34389939297
2010-01-01 20:01:20,5.0,11.0,45.791393092087155,76976.83285044107
2010-01-01 20:01:30,5.0,11.0,44.12504605939151,76945.14871674345
2010-01-01 20:01:40,5.0,11.0,29.926795432766017,76909.88433814228
2010-01-01 20:01:50,5.0,11.0,42.147900959625545,76872.20452638893
2010-01-01 20:02:00,5.0,11.0,44.00127897764695,76839.5209124195
2010-01-01 20:02:10,5.0,11.0,42.968626806173525,76802.60134115328
2010-01-01 20:02:20,5.0,11.0,43.292059138448984,76769.18013052874
2010-01-01 20:02:30,5.0,11.0,38.0046492668844,76734.74682208404
2010-01-01 20:02:40,5.0,11.0,41.41559352430966,76699.87194032347
2010-01-01 20:02:50,5.0,11.0,42.41971654327679,76668.01456920759
2010-01-01 20:03:00,5.0,11.0,39.47356904444439,76629.97721628705
2010-01-01 20:03:10,5.0,11.0,45.265338772104016,76594.36851274333
2010-01-01 20:03:20,5.0,11.0,40.73465623115613,76558.1905788762
2010-01-01 20:03:30,5.0,11.0,37.28494519909364,76530.29260326014
2010-01-01 20:03:40,5.0,11.0,38.55876222491596,76486.78509461757
2010-01-01 20:03:50,5.0,11.0,40.92790769972283,76453.28762286331
2010-01-01 20:04:00,5.0,11.0,30.8920096357503,76422.29022856064
2010-01-01 20:04:10,5.0,11.0,37.76688909302928,76386.00188102748
2010-01-01 20:04:20,5.0,11.0,35.339925164036515,76354.56507198216
2010-01-01 20:04:30,5.0,11.0,43.689920453080504,76316.32141881729
2010-01-01 20:04:40,5.0,11.0,30.707939067952893,76286.08565167616
2010-01-01 20:04:50,5.0,11.0,29.654346541360855,76249.3587758971
2010-01-01 20:05:00,5.0,11.0,34.31213388245175,76210.87610025346
2010-01-01 20:05:10,5.0,11.0,32.275963970580285,76177.92368232647
2010-01-01 20:05:20,5.0,11.0,33.425342681141544,76141.5340361024
2010-01-01 20:05:30,5.0,11.0,24.897932602189336,76105.62853996351
2010-01-01 20:05:40,5.0,11.0,34.986893938029795,76074.58523511197
2010-01-01 20:05:50,5.0,11.0,30.67945856294957,76036.44504141383
2010-01-01 20:06:00,5.0,11.0,33.45006474910547,76003.52550892471
2010-01-01 20:06:10,5.0,11.0,39.06902465008163,75968.87347530248
2010-01-01 20:06:20,5.0,11.0,33.790948808413845,75933.40565556382
2010-01-01 20:06:30,5.0,11.0,38.824101472269305,75898.63511381985
2010-01-01 20:06:40,5.0,11.0,28.520241030199056,75863.3116621872
2010-01-01 20:06:50,5.0,11.0,28.951188738846316,75831.63115047495
2010-01-01 20:07:00,5.0,11.0,36.58084959804157,75793.62025235503
2010-01-01 20:07:10,5.0,11.0,25.816415000887893,75753.61183202923
2010-01-01 20:07:20,5.0,11.0,30.64426991910029,75725.73568797101
2010-01-01 20:07:30,5.0,11.0,35.55660214577203,75687.16567204044
2010-01-01 20:07:40,5.0,11.0,22.24146497067675,75657.3307606982
2010-01-01 20:07:50,5.0,11.0,21.74426295710382,75623.63089206228
2010-01-01 20:08:00,5.0,11.0,29.512529143123736,75584.53049537014
2010-01-01 20:08:10,5.0,11.0,29.20038520782608,75550.14667259938
2010-01-01 20:08:20,5.0,11.0,24.280864735224853,75512.3113046341
2010-01-01 20:08:30,5.0,11.0,25.765137741697718,75485.93997711808
2010-01-01 20:08:40,5.0,11.0,27.30074682595675,75448.87426096386
2010-01-01 20:08:50,5.0,11.0,30.162764918072494,75413.00980305992
2010-01-01 20:09:00,5.0,11.0,28.092298855433537,75378.62419765639
2010-01-01 20:09:10,5.0,11.0,19.013141207232668,75338.1428011597
2010-01-01 20:09:20,5.0,11.0,31.003195790378477,75306.85663457648
2010-01-01 20:09:30,5.0,11.0,21.74100266483154,75270.89490452486
2010-01-01 20:09:40,5.0,11.0,25.44813888105516,75239.41883038396
2010-01-01 20:09:50,5.0,11.0,27.595199750578917,75201.96028667882
2010-01-01 20:10:00,5.0,11.0,23.52198753934268,75166.69229389336
2010-01-01 20:10:10,5.0,11.0,21.4313685845612,75132.96337974083
2010-01-01 20:10:20,5.0,11.0,32.983078834041414,75098.8569974714
2010-01-01 20:10:30,5.0,11.0,20.50419574093133,75061.23374642227
2010-01-01 20:10:40,5.0,11.0,29.24963528373533,75028.92910009177
2010-01-01 20:10:50,5.0,11.0,17.228349306106715,74994.46706997862
2010-01-01 20:11:00,5.0,11.0,23.314222675185764,74959.36224904441
2010-01-01 20:11:10,5.0,11.0,21.079013260416403,74923.83916776592
2010-01-01 20:11:20,5.0,11.0,33.15807241958124,74888.76007194925
2010-01-01 20:11:30,5.0,11.0,32.887297233930624,74853.9956831156
2010-01-01 20:11:40,5.0,11.0,15.049143900407582,74818.2851724469
2010-01-01 20:11:50,5.0,11.0,23.549790825321363,74778.76136091158
2010-01-01 20:12:00,5.0,11.0,26.57355060238186,74750.4710964867
2010-01-01 20:12:10,5.0,11.0,24.217620795025606,74713.10190505996
2010-01-01 20:12:20,5.0,11.0,31.023256397560704,74680.16578032398
2010-01-01 20:12:30,5.0,11.0,30.7729274559504,74642.58938409279
2010-01-01 20:12:40,5.0,11.0,18.705965904318113,74614.05324132071
2010-01-01 20:12:50,5.0,11.0,34.619369589455154,74575.73991608822
2010-01-01 20:13:00,5.0,11.0,21.109951845494184,74538.04439235508
2010-01-01 20:13:10,5.0,11.0,29.487345451101714,74503.31798332614
2010-01-01 20:13:20,5.0,11.0,26.326363406028797,74472.73154913852
2010-01-01 20:13:30,5.0,11.0,37.08823991712758,74435.47113838654
2010-01-01 20:13:40,5.0,11.0,23.130927008418716,74404.77609375311
2010-01-01 20:13:50,5.0,11.0,21.172537590729494,74368.0020741319
2010-01-01 20:14:00,5.0,11.0,18.466859608615042,74329.5023521675
2010-01-01 20:14:10,5.0,11.0,32.92988913399964,74298.97364564
2010-01-01 20:14:20,5.0,11.0,16.703657710372784,74260.40054646063
2010-01-01 20:14:30,5.0,11.0,24.806218682122296,74229.31122968116
2010-01-01 20:14:40,5.0,11.0,27.44572071044002,74190.09258536604
2010-01-01 20:14:50,5.0,11.0,17.550352358350175,74156.98544959165
2010-01-01 20:15:00,5.0,11.0,29.53097398560102,74121.28348320037
2010-01-01 20:15:10,5.0,11.0,23.024542726488875,74087.10477576996
2010-01-01 20:15:20,5.0,11.0,26.087738795118355,74055.26476551178
2010-01-01 20:15:30,5.0,11.0,35.324075815117155,74018.59625274685
2010-01-01 20:15:40,5.0,11.0,17.864685390578515,73984.86422096749
2010-01-01 20:15:50,5.0,11.0,24.400890202448682,73948.9165966827
2010-01-01 20:16:00,5.0,11.0,26.586991809254275,73916.82209798004
2010-01-01 20:16:10,5.0,11.0,27.286051267756186,73883.99830991807
2010-01-01 20:16:20,5.0,11.0,28.029079359010353,73844.2426644806
2010-01-01 20:16:30,5.0,11.0,28.44832479079027,73812.54822781452
2010-01-01 20:16:40,5.0,11.0,24.876114039000132,73776.04872586917
2010-01-01 20:16:50,5.0,11.0,32.928079838600176,73739.74931028397
2010-01-01 20:17:00,5.0,11.0,34.722999860589,73704.99311384246
2010-01-01 20:17:10,5.0,11.0,18.859155785156418,73671.5614632859
2010-01-01 20:17:20,5.0,11.0,21.144001131941295,73636.26484635325
2010-01-01 20:17:30,5.0,11.0,25.380988452407347,73595.35729366602
2010-01-01 20:17:40,5.0,11.0,24.869917554042857,73565.35233132693
2010-01-01 20:17:50,5.0,11.0,21.910808628254866,73527.7841184109
2010-01-01 20:18:00,5.0,11.0,15.260661344724152,73495.91434178187
2010-01-01 20:18:10,5.0,11.0,16.822758937074383,73461.24703792714
2010-01-01 20:18:20,5.0,11.0,24.450402272090262,73423.64924485747
2010-01-01 20:18:30,5.0,11.0,24.744339828201934,73393.53061255146
2010-01-01 20:18:40,5.0,11.0,29.439526028348283,73354.84055206708
2010-01-01 20:18:50,5.0,11.0,24.227283129602107,73322.2662497446
2010-01-01 20:19:00,5.0,11.0,25.64316077938171,73286.07570689678
2010-01-01 20:19:10,5.0,11.0,25.531028461343528,73252.22376157406
2010-01-01 20:19:20,5.0,11.0,15.72674492820424,73222.0241598429
2010-01-01 20:19:30,5.0,11.0,24.845778593899887,73182.04925584147
2010-01-01 20:19:40,5.0,11.0,32.05552540184985,73153.09419100582
2010-01-01 20:19:50,5.0,11.0,13.264063292385813,73110.45433267257
2010-01-01 20:20:00,5.0,11.0,23.81179262206684,73079.45150258119
2010-01-01 20:20:10,5.0,90.0,32.168417419114576,73056.77440493178
2010-01-01 20:20:20,5.0,90.0,32.24931714556844,73102.7225180699
2010-01-01 20:20:30,5.0,90.0,19.238985749332784,73145.79512886441
2010-01-01 20:20:40,5.0,90.0,26.942655732996897,73185.34716260676
2010-01-01 20:20:50,5.0,90.0,19.80718232873346,73234.37727937422
2010-01-01 20:21:00,5.0,90.0,24.258998804706206,73275.19684650896
2010-01-01 20:21:10,5.0,90.0,31.476131584559784,73320.06154153883
2010-01-01 20:21:20,5.0,90.0,31.350236780708887,73366.05098038942
2010-01-01 20:21:30,5.0,90.0,22.169029674250332,73412.75313719107
2010-01-01 20:21:40,5.0,90.0,34.755365068480884,73454.03088843187
2010-01-01 20:21:50,5.0,90.0,24.37677583599583,73499.01916076789
2010-01-01 20:22:00,5.0,90.0,24.06717397021905,73541.8053900759
2010-01-01 20:22:10,5.0,90.0,24.81593390641261,73588.20264624163
2010-01-01 20:22:20,5.0,90.0,23.064584668719554,73631.60153024177
2010-01-01 20:22:30,5.0,90.0,25.35967859388674,73676.68756979782
2010-01-01 20:22:40,5.0,90.0,25.63808951107,73720.02815694809
2010-01-01 20:22:50,5.0,90.0,29.91646852093293,73765.5571018937
2010-01-01 20:23:00,5.0,90.0,23.17575361077448,73809.45259332655
2010-01-01 20:23:10,5.0,90.0,34.587054447497195,73850.38236804985
2010-01-01 20:23:20,5.0,90.0,21.45060434023388,73902.58149759281
2010-01-01 20:23:30,5.0,90.0,28.790559740170206,73936.5917218373
2010-01-01 20:23:40,5.0,90.0,28.412288841220036,73986.05538037374
2010-01-01 20:23:50,5.0,90.0,24.763360641636687,74028.43306067894
2010-01-01 20:24:00,5.0,90.0,30.56578290111753,74073.92223076003
2010-01-01 20:24:10,5.0,90.0,33.470741631659166,74114.25034532201
2010-01-01 20:24:20,5.0,90.0,28.0568504052292,74158.58607432252
2010-01-01 20:24:30,5.0,90.0,8.84697400985526,74206.95731150015
2010-01-01 20:24:40,5.0,90.0,18.855263545734555,74247.66468638652
2010-01-01 20:24:50,5.0,90.0,22.220690362555526,74292.65064371249
2010-01-01 20:25:00,5.0,90.0,32.271627690684994,74340.27527695615
2010-01-01 20:25:10,5.0,90.0,26.120564463649536,74382.02800738164
2010-01-01 20:25:20,5.0,90.0,17.090589639528623,74424.26043722963
2010-01-01 20:25:30,5.0,90.0,24.101569459845336,74471.19107662402
2010-01-01 20:25:40,5.0,90.0,22.279286009653468,74515.14813063164
2010-01-01 20:25:50,5.0,90.0,26.21374717340848,74556.08139604316
2010-01-01 20:26:00,5.0,90.0,21.13410724129269,74605.03306432856
2010-01-01 20:26:10,5.0,90.0,28.050394652377815,74644.72461077539
2010-01-01 20:26:20,5.0,90.0,23.017064092921167,74691.16549563475
2010-01-01 20:26:30,5.0,90.0,23.41028677763612,74735.49208483125
2010-01-01 20:26:40,5.0,90.0,24.17546648738425,74781.47066716656
2010-01-01 20:26:50,5.0,11.0,27.936302666821657,74809.40641690232
2010-01-01 20:27:00,5.0,11.0,30.94937388008487,74776.8756215372
2010-01-01 20:27:10,5.0,11.0,27.069690829995096,74741.81307247018
2010-01-01 20:27:20,5.0,11.0,18.948473997781623,74709.08234614643
2010-01-01 20:27:30,5.0,11.0,20.0834792721116,74671.28499393284
2010-01-01 20:27:40,5.0,11.0,19.568789350287354,74637.34774718087
2010-01-01 20:27:50,5.0,11.0,29.97088087767331,74602.4084783032
2010-01-01 20:28:00,5.0,11.0,21.81465012121632,74565.5803150061
2010-01-01 20:28:10,5.0,11.0,13.2323704363147,74532.17908524195
2010-01-01 20:28:20,5.0,11.0,20.591883793016574,74498.31737843498
2010-01-01 20:28:30,5.0,11.0,23.12556951240413,74461.65648642306
2010-01-01 20:28:40,5.0,11.0,16.734933168512956,74430.8320470874
2010-01-01 20:28:50,5.0,11.0,25.3716762663011,74395.24575899703
2010-01-01 20:29:00,5.0,11.0,25.07537085003688,74358.4549750155
2010-01-01 20:29:10,5.0,11.0,17.889816019703513,74323.23307960601
2010-01-01 20:29:20,5.0,11.0,29.262722696925376,74290.53590906262
2010-01-01 20:29:30,5.0,11.0,15.217969216122464,74254.94197379357
2010-01-01 20:29:40,5.0,11.0,16.99801303625854,74218.24744499984
2010-01-01 20:29:50,5.0,11.0,20.604145554549355,74185.01033718277
2010-01-01 20:30:00,5.0,11.0,16.87769424879048,74148.00781202552
2010-01-01 20:30:10,5.0,11.0,29.583052456936137,74118.75104221735
2010-01-01 20:30:20,5.0,11.0,17.888403550729365,74081.01567446181
2010-01-01 20:30:30,5.0,11.0,28.348667821201346,74046.34428819308
2010-01-01 20:30:40,5.0,11.0,33.603025689703564,74013.37430768069
2010-01-01 20:30:50,5.0,11.0,22.93476206498651,73974.9344595685
2010-01-01 20:31:00,5.0,11.0,20.683230578668088,73937.935777001
2010-01-01 20:31:10,5.0,11.0,28.932642872390353,73906.84071742809
2010-01-01 20:31:20,5.0,11.0,26.40261749706121,73871.04847079134
2010-01-01 20:31:30,5.0,11.0,23.18002201000313,73836.65014523506
2010-01-01 20:31:40,5.0,11.0,31.153318973802598,73803.12388508944
2010-01-01 20:31:50,5.0,11.0,19.18959095331403,73763.30176538689
2010-01-01 20:32:00,5.0,11.0,28.50201520239239,73732.7029512231
2010-01-01 20:32:10,5.0,11.0,31.13918692421477,73696.31064450042
2010-01-01 20:32:20,5.0,11.0,25.884486823752717,73662.71848019415
2010-01-01 20:32:30,5.0,11.0,20.973993831977065,73628.97828367495
2010-01-01 20:32:40,5.0,11.0,26.348107239937104,73594.66787220056
2010-01-01 20:32:50,5.0,11.0,27.819385880016608,73554.71841824056
2010-01-01 20:33:00,5.0,11.0,26.163794808558258,73524.52695142047
2010-01-01 20:33:10,5.0,11.0,21.890100082658297,73486.59253005152
2010-01-01 20:33:20,5.0,11.0,24.316745392245767,73454.40762814236
2010-01-01 20:33:30,5.0,90.0,22.722666481386614,73432.10789687166
2010-01-01 20:33:40,5.0,90.0,32.39197854849925,73475.91125985193
2010-01-01 20:33:50,5.0,90.0,21.085618122982474,73520.09639417742
2010-01-01 20:34:00,5.0,90.0,20.48085376893143,73567.39707603623
2010-01-01 20:34:10,5.0,90.0,19.090787991449773,73607.53516512687
2010-01-01 20:34:20,5.0,90.0,22.82624839098562,73648.78796692495
2010-01-01 20:34:30,5.0,90.0,27.04011425182318,73694.60816700956
2010-01-01 20:34:40,5.0,90.0,23.519825785862754,73738.02727890892
2010-01-01 20:34:50,5.0,90.0,28.39457929635475,73786.49763692141
2010-01-01 20:35:00,5.0,90.0,30.639089371511254,73827.2883238047
2010-01-01 20:35:10,5.0,90.0,32.455169687882076,73874.59595427252
2010-01-01 20:35:20,5.0,90.0,27.92881087762547,73916.8904707988
2010-01-01 20:35:30,5.0,90.0,27.072134027888293,73961.5853084814
2010-01-01 20:35:40,5.0,90.0,32.846473498922784,74003.79190258948
2010-01-01 20:35:50,5.0,90.0,28.826702825885167,74049.96610752746
2010-01-01 20:36:00,5.0,90.0,31.23046287813744,74090.78078417847
2010-01-01 20:36:10,5.0,90.0,14.53375162549492,74138.74714479681
2010-01-01 20:36:20,5.0,90.0,15.749670356148862,74182.03866702844
2010-01-01 20:36:30,5.0,90.0,19.391441598737313,74226.70901602521
2010-01-01 20:36:40,5.0,90.0,25.500498033463348,74273.38142174136
